KTE1_074, 100104 332352 235239 266322 132148 192196 254262 206286 219255 197233 177193 110114 116128
KTE1_075, 100104 340340 231239 322326 128132 192204 238250 210270 247247 213237 185189 114114 116128
KTE1_076, 100104 340344 211243 190294 128148 196224 270282 206278 259267 189217 161181 110114 116116
KTE1_077, 100104 332344 231247 270350 128132 196196 246274 238274 239243 197213 161189 110114 128128
KTE1_078, 104104 340352 207231 310334 128132 184192 238242 202282 255263 209209 145173 114114 116116
KTE1_079, 100104 000000 223239 000000 000000 000000 000000 000000 000000 000000 000000 114114 116128
KTE1_080, 104104 332340 235251 314326 128128 188192 242266 198298 255271 213217 165185 114114 116128
KTE1_081, 104104 352352 207231 290318 128132 200200 242250 210330 219239 213213 177197 114118 116128
KTE1_082, 104104 316332 227243 298314 132140 176196 238238 266270 255267 197209 157201 114114 116118
KTE1_083, 104106 340364 243247 302306 128136 192252 238298 206274 231291 193209 157205 114114 116128
KTE1_084, 100104 344352 211235 266290 128128 196268 242250 198254 243275 209217 197205 114080 128128
KTE1_085, 104104 332348 211235 278294 128128 192204 250258 202242 243255 205217 161161 114114 116116
KTE1_086, 100104 316348 223231 262314 128132 184232 238238 202234 243247 205217 165197 110114 116128
KTE1_087, 100104 336344 227239 298310 128132 188208 238254 206290 263263 209217 145177 114118 128128
KTE1_088, 100104 308344 203207 294310 128128 196236 254290 266270 243251 221229 165185 110114 116116
KTE1_089, 100100 324328 219243 326334 128140 192208 238274 198294 215255 181197 161189 114080 116128
KTE1_090, 100104 336364 235235 290290 128128 196252 234234 206210 275275 209217 177177 114114 116116
KTE1_091, 100102 340348 219243 314318 128128 176204 242250 262286 247251 209229 157185 114114 116116
KTE1_092, 104104 344344 227235 298334 128128 196204 238258 246286 247259 205209 157197 114114 116128
KTE1_093, 104104 332348 235239 302326 128128 196200 238238 274306 215275 209213 193201 114114 116128
KTE1_094, 100104 336344 211223 186306 128128 184216 234268 202206 255275 181213 165173 110114 116128
KTE1_095, 100100 332336 239247 290298 128140 192204 238242 202270 255275 201205 165189 114114 116116
KTE1_096, 106106 352364 231235 198294 128128 184192 238238 206230 231263 213217 197201 114114 128128
Pop             
KTE2_001, 104104 352356 235235 286290 128128 208216 234278 202282 259275 185201 161161 118080 116116
KTE2_002, 100104 340348 235243 210318 128132 176248 238258 250282 267267 209225 169169 114114 116130
KTE2_003, 104104 336344 231243 274334 128140 192200 238242 202282 263279 193213 157173 114114 116116
KTE2_004, 104106 336372 239239 266306 128132 196200 254262 202274 231263 177209 157197 114114 116128
KTE2_005, 100104 336388 207211 298298 128128 188200 242250 218274 263287 201205 181181 114118 116116
KTE2_006, 100104 344348 223243 310322 132132 196208 242262 198294 259263 205217 177193 110114 116116
KTE2_007, 104104 336336 211231 278302 128140 216244 238242 202274 231239 193201 193197 114114 116128
KTE2_008, 100106 332360 207235 278306 128128 192196 254270 202202 251259 209209 173197 114080 128128
KTE2_009, 104104 336340 235235 298334 128128 200204 238250 198242 247263 209217 185185 114114 116128
KTE2_010, 104104 336352 231239 282310 128128 200204 238290 198198 247259 193217 189197 110114 116116
KTE2_011, 104104 336352 231239 282310 128128 200204 238290 198198 247259 193217 189197 110114 116128
KTE2_012, 104104 328332 223231 182278 124132 196204 238242 206286 267279 213229 169185 114114 116128
KTE2_013, 104106 340356 235235 186310 128128 192212 234242 206298 251291 181205 177193 118080 116128
KTE2_014, 104104 000000 231231 000000 132140 192192 000000 202286 243263 000000 173181 114114 116128
KTE2_015, 104114 336356 207235 278298 128128 196200 246298 198246 251263 197225 165201 110114 116116
KTE2_016, 100104 316364 227243 174190 128128 192216 222278 206274 255259 209217 169189 114118 128128
KTE2_017, 104106 336360 219231 294298 124128 208208 250278 286306 235247 201205 157197 114114 116116
KTE2_018, 104104 340344 227243 178306 128128 196200 238246 206290 239259 209217 165205 110114 116116
KTE2_019, 104104 328356 215231 210290 128128 196236 242256 238266 243275 209217 177189 114114 116128
KTE2_020, 104104 344352 207223 342346 128132 184200 238270 198218 239255 189221 181193 114114 116128
KTE2_021, 106110 340340 207243 290330 128128 192228 238254 198202 171247 193213 157177 114114 116128
KTE2_022, 104104 352352 235247 278306 128128 184212 242250 202306 239259 209217 165181 114118 128128
KTE2_023, 100102 328348 239239 198294 132140 200232 258282 278298 263263 181201 137197 114080 116116
KTE2_024, 104104 340348 207211 262314 128140 192212 238282 198274 255271 205217 157185 114114 116116
KTE2_025, 100100 332344 235247 270322 128140 208208 238254 242278 219283 201217 157165 114118 116116
KTE2_026, 104104 328344 223239 294350 128132 188192 282284 202202 239243 205221 165177 110118 116128
KTE2_027, 104104 352352 239239 266330 132140 192208 242246 242246 251259 217221 181181 110110 116116
KTE2_028, 104104 000000 223227 000000 128128 196196 000000 218290 247251 209229 177189 114114 116128
KTE2_029, 104098 000000 231235 000000 128128 200212 000000 000000 000000 000000 157189 114114 000000
KTE2_030, 106106 352356 223231 262294 128128 188192 242270 206206 255279 197197 141193 114114 116116
KTE2_031, 104106 344364 231243 210306 128128 208260 238250 202202 267275 201213 157185 110118 116128
KTE2_032, 104104 348348 231235 298362 132132 192196 234250 202278 247247 197213 157177 114114 116128
KTE2_033, 104104 328336 207239 186366 128128 224244 222290 206270 255259 189213 157189 114080 128128
KTE2_034, 104104 348364 231239 262314 128128 212216 246266 206266 215267 205221 177181 114114 116128
KTE2_035, 104104 336348 239243 298302 132132 192196 242246 202278 223259 197205 177197 114118 128128
KTE2_036, 100104 364372 223243 282318 128128 208208 242262 266326 243263 209221 201201 114080 116128
KTE2_037, 104098 340344 207231 290306 128144 200272 238282 278298 219259 209213 181189 114118 128128
KTE2_038, 100104 316336 231235 194294 124128 196208 238258 198230 231235 189197 177205 114114 116116
KTE2_039, 104114 258336 207227 274278 132136 192204 234294 286294 223275 213213 177197 114114 118118
KTE2_040, 104104 328364 207243 282298 128128 192196 234274 202230 235247 193205 169181 114080 116128
KTE2_041, 104114 332348 235235 298322 128132 192208 242242 202294 231259 201209 177177 114114 128128
KTE2_042, 106114 348348 235243 298362 132132 192196 234242 278286 247259 197213 157177 114114 116128
KTE2_043, 100104 352368 235247 190278 124128 188192 234238 206330 255291 201201 169181 114114 128128
KTE2_044, 100104 000000 211235 286314 128128 196196 242254 202202 239251 225229 157185 114114 116128
KTE2_045, 100104 000000 211235 000000 128128 196196 242254 202202 239251 000000 157185 114114 116128
KTE2_046, 100100 328344 235235 270294 128132 192208 258262 198278 247259 213217 161161 114114 116116
KTE2_047, 104104 328348 207243 298310 128132 200200 242256 198274 215255 209217 145189 114080 116116
KTE2_048, 104104 344348 243251 198278 128128 196204 246250 202258 255267 201213 185189 114080 116128
KTE2_049, 106106 340344 235235 310326 128132 204204 250262 206262 255267 209213 177185 114118 116128
KTE2_050, 104104 344348 231247 278318 128128 196196 234258 198246 171271 185217 165173 114080 116128
KTE2_051, 100100 332340 231239 282298 128128 192228 246290 198218 227251 201217 177177 114114 116128
KTE2_052, 104104 344348 227239 310318 128128 204208 242242 282286 227247 209209 145161 114114 116128
KTE2_053, 104106 324328 239239 298314 124128 200200 238274 206294 247259 197217 189197 110118 116128
KTE2_054, 104104 340364 239239 278302 128140 220232 238238 210274 223287 197221 157177 110114 116128
KTE2_055, 104104 336344 207231 238282 128132 196280 242266 202238 223259 201217 181201 114114 128128
KTE2_056, 104104 340360 231239 298302 128128 180188 234254 278278 251259 185205 157197 110080 116116
KTE2_057, 104104 352372 207231 314322 132140 188236 222234 290294 259263 209217 157161 114114 116128
KTE2_058, 100100 336352 223235 286334 128132 196224 242262 206206 259259 197205 161181 114080 116116
KTE2_059, 104104 344352 231243 282306 128132 200204 238242 202218 251267 201209 181197 110114 116128
KTE2_060, 100100 332344 223239 298314 128132 196244 278282 198202 243255 197209 181189 114114 116116
KTE2_061, 100104 258368 207235 286286 132136 188208 258282 202242 227247 209217 189189 114118 128128
KTE2_062, 100104 336348 231231 306310 128128 196196 242246 202286 259271 181205 157173 114080 116118
KTE2_063, 100104 316344 207239 286286 128128 204236 216250 198206 251267 205209 157157 114114 116116
KTE2_064, 100104 316344 207239 286286 128128 204236 216250 198206 251267 205209 157157 114114 116116
KTE2_065, 100100 348348 223239 186314 128128 188220 258286 198286 255279 201205 165181 114114 116118
KTE2_066, 104104 344348 207247 186310 132132 196208 238250 198202 247251 197225 161177 110110 116116
KTE2_067, 104104 336344 243243 194318 128132 196204 238238 198250 271275 205217 169185 114118 116128
KTE2_068, 104104 340348 235235 186278 128128 196244 238250 206298 255267 201213 177181 114114 116128
KTE2_069, 106110 332344 231235 286298 128128 192196 242270 270290 235247 193201 169189 110118 116128
KTE2_070, 104104 304352 231251 286306 128128 200204 250274 206242 247255 209209 181193 114114 116116
KTE2_071, 104104 296340 231235 310318 128128 188188 242242 198270 239275 209213 157173 114080 128128
KTE2_072, 104114 328360 235251 302318 128132 192192 238290 198202 259267 205225 173177 114080 116116
KTE2_073, 100104 336340 239251 198202 132132 192196 250250 210246 227259 213217 201205 114118 116116
KTE2_074, 104104 262352 223247 290302 128140 196228 238246 202202 267275 209225 145177 118118 116118
KTE2_075, 104104 340348 231243 174318 128128 188208 238242 198274 231235 201205 145189 114118 116128
KTE2_076, 104104 336340 227259 214286 128132 192192 238274 198274 251255 197209 181201 114114 116116
KTE2_077, 104104 332352 207211 274326 136148 200232 274274 242290 243263 205221 177185 110114 128128
KTE2_078, 100104 324328 215239 290306 128132 208208 230246 198206 267279 201209 189193 114114 116128
KTE2_079, 104104 336352 243243 286290 128128 192192 274278 282294 235263 205209 169181 114118 116128
KTE2_080, 100104 336340 207211 278298 128128 200208 238238 202206 231239 217217 177181 114080 116128
KTE2_081, 104104 328348 207243 298310 128132 200200 242256 198274 215255 209217 145189 114080 116116
KTE2_082, 106110 332344 231235 286298 128128 192196 242270 270290 235247 193201 169189 110118 116128
KTE2_083, 100104 332348 195235 318322 124152 200204 250274 262266 239263 209209 185193 118080 116128
KTE2_084, 100104 332344 207219 302302 128128 184196 250250 266278 171267 209217 185193 110114 116116
KTE2_085, 100106 324348 223231 182282 128128 188200 238250 258290 231255 205213 173177 114114 126128
KTE2_086, 104104 328336 235239 298302 128136 192204 238238 202206 235271 185209 157193 114114 116116
KTE2_087, 104090 336336 243243 298310 128132 208264 258278 202286 239263 209225 145189 114114 116116
KTE2_088, 100104 336352 231239 278294 128128 196200 238254 198206 231259 205209 145157 114114 116128
KTE2_089, 100106 340340 243247 286310 128128 192200 238246 202202 235255 201209 193193 114114 116118
KTE2_090, 104106 316340 207235 286310 128128 188208 226290 242294 251295 193209 153197 106110 128128
KTE2_091, 104104 344364 231231 310326 128132 192240 238278 246290 259263 205209 177217 114080 116128
KTE2_092, 100104 332356 231239 266318 124132 188192 242262 198282 219243 205225 161193 110114 128128
KTE2_093, 100104 336336 243247 262294 132140 196208 242258 202282 243275 201213 157185 114114 116128
KTE2_094, 100114 332352 235247 190306 124128 188192 234238 206306 267291 201209 161177 110114 128128
KTE2_095, 104104 348352 239251 278278 128132 192212 238278 234290 267283 217225 169189 114114 128128
KTE2_096, 104104 344356 239243 282302 128132 196224 234270 202282 247259 197201 177197 110114 116116
Pop             
KTE4_001, 104104 344348 211227 274334 124128 220240 278290 198206 251275 205209 165193 110114 116116
KTE4_002, 104104 348384 243243 194298 128140 196204 262274 202294 247247 209213 161173 080080 116128
KTE4_003, 104104 336336 223235 194198 128132 192200 238242 242294 247271 209213 193193 114114 116118
KTE4_004, 100100 336364 227231 310326 128128 180212 238282 000000 275283 193217 177201 114114 116128
KTE4_005, 100104 332348 215219 298330 128132 196196 262278 290294 219275 221233 157177 114080 116116
KTE4_006, 102110 340360 227235 198282 128132 208244 238242 198286 235271 209213 157177 110114 116116
KTE4_007, 104110 332348 207227 306350 128128 196200 238238 198246 235243 205205 165177 114080 116128
KTE4_008, 104104 336336 211231 282322 128132 200208 250294 210266 231263 213229 177201 114114 116128
KTE4_009, 104104 328348 231235 186298 128128 196196 222246 202262 239259 209209 189201 080080 116128
KTE4_010, 104104 328356 235235 182342 128128 200200 262274 194246 243255 209217 177193 114114 116116
KTE4_011, 104104 340348 207231 282302 124128 188204 238238 270294 251251 209221 177197 114114 116128
KTE4_012, 104106 340344 223235 194298 124128 192196 262262 210274 263267 217221 157193 114114 116128
KTE4_013, 104094 336352 211259 310314 128128 192232 242246 210294 231259 209209 193201 114114 116128
KTE4_014, 104104 340348 231231 206282 128128 204236 238254 202218 239271 205209 149173 110114 128128
KTE4_015, 104104 344344 239247 262294 128140 184204 234238 198202 219259 185209 189197 114114 116128
KTE4_016, 104106 320332 235239 270290 128128 212272 242250 198242 171255 205213 197201 114114 116128
KTE4_017, 104104 348364 231235 314318 128132 196220 258258 198242 259271 209221 189193 114114 128128
KTE4_018, 104106 348348 207235 262314 128128 196200 238242 202274 219231 209213 165189 110114 116128
KTE4_019, 102104 328356 227243 302310 128140 192204 246274 198202 267295 189197 173177 114114 116116
KTE4_020, 104104 344356 231243 262306 128148 196208 238238 202286 247263 201229 141177 110118 116116
KTE4_021, 100104 348352 243247 254282 128128 192200 222250 274290 255271 197209 173189 114118 116128
KTE4_022, 100104 340340 211223 282318 128132 200280 242254 210290 171267 201213 157197 110114 116116
KTE4_023, 104104 316328 235247 286302 128132 184232 242270 198286 239251 201217 173177 114114 128128
KTE4_024, 100110 328336 239239 266278 128128 196260 242246 198286 251267 217221 181189 110080 116118
KTE4_025, 104104 332356 235247 182274 128132 188192 262274 254286 255263 197217 169177 114114 116116
KTE4_026, 104104 336376 219235 262302 128132 196196 242250 258262 255275 205209 157201 114118 116128
KTE4_027, 100104 336368 223255 186310 128140 188200 250286 194210 219267 197217 177193 080080 128128
KTE4_028, 104110 356368 211227 306306 132140 200208 254278 246290 219255 177209 173177 114114 116116
KTE4_029, 104104 324352 223235 182318 128128 192192 254258 198286 247251 177189 173189 114114 116128
KTE4_030, 104110 340372 235235 190314 128128 208232 242250 278282 247251 213217 185197 110114 116116
KTE4_031, 100104 344344 207243 298314 128140 188200 238238 202286 255259 189209 177185 114114 116116
KTE4_032, 104114 344356 211239 290306 128128 208220 250284 266298 251251 209213 165197 114114 116128
KTE4_033, 100104 344352 207251 298298 128128 184196 238242 206218 235255 185205 161165 114114 116116
KTE4_034, 100104 364364 247247 286302 128128 184204 270274 202242 247259 201213 157189 114114 128128
KTE4_035, 104106 340340 223231 174322 128132 192200 262270 206278 243263 205209 173201 114114 116128
KTE4_036, 104104 328336 227227 306334 128128 196204 234250 198202 259263 209217 189197 114114 116116
KTE4_037, 100104 336344 207243 274326 128128 192204 234238 202294 243275 213217 157189 114114 128128
KTE4_038, 100104 336368 211235 294318 128128 204204 242242 206266 255275 213217 161193 114080 116128
KTE4_039, 100104 324344 243251 282310 128132 200208 238258 258278 219259 213229 177181 114080 116128
KTE4_040, 104106 344348 231235 294310 132132 188208 242254 202234 239251 197205 181193 114114 128128
KTE4_041, 104106 348348 215235 262322 128128 200220 270270 238282 243267 181217 161193 114114 128128
KTE4_042, 104104 348372 211231 310334 128136 192200 234250 218282 247247 217217 181197 110114 116116
KTE4_043, 104106 324340 219247 298302 128128 188224 242254 198246 243271 217217 157181 114114 116128
KTE4_044, 100100 332356 235247 270302 128132 252256 234274 270286 227247 197205 177201 114118 116128
KTE4_045, 104106 328340 235251 198274 128132 176204 234276 210270 235263 213217 173201 110114 116116
KTE4_046, 104104 344352 239243 302310 128144 204220 262286 206290 223275 213217 181193 114114 116128
KTE4_047, 104106 332352 231231 310350 128140 196244 234242 218270 255271 209213 181205 114080 112118
KTE4_048, 104106 340352 239239 294310 128136 192196 258274 206266 219255 209217 161197 110114 116118
KTE4_049, 104104 316356 235235 000000 128132 200208 242262 198286 247267 201217 173189 114114 128128
KTE4_050, 106110 332344 223243 334334 128128 184184 238242 198198 263263 209213 169177 110118 116128
KTE4_051, 110098 316372 211223 194290 132132 228232 234258 202242 251255 205217 185193 110114 128128
KTE4_052, 104104 320332 235243 314314 128132 204204 222258 198202 259263 209213 185193 114114 128128
KTE4_053, 100110 352356 207235 282318 128128 196196 242258 270274 251255 209213 177201 110114 116128
KTE4_054, 104106 340340 247255 286294 128128 192196 238242 270306 243263 213217 161181 114114 116128
KTE4_055, 102104 332344 235239 290298 132132 188272 250266 206270 239251 209209 165193 114114 116128
KTE4_056, 104098 316340 223231 274294 128132 188196 242254 194286 239299 185189 157177 110114 116116
KTE4_057, 100110 344368 207207 294306 124128 208208 242246 202206 267287 217221 145157 114114 116128
KTE4_058, 100104 340352 243243 306322 128128 204208 242258 206286 267271 193221 165185 114118 116128
KTE4_059, 104104 344348 211243 278298 128132 188196 250254 202202 251259 201209 169201 114114 128128
KTE4_060, 100100 332352 239243 306322 128128 196196 238262 206242 243259 209213 157193 114118 116116
KTE4_061, 100100 340356 223251 278278 128128 196244 242262 198202 219255 205213 177201 114118 116116
KTE4_062, 100104 340340 211235 194318 128144 196208 246274 206290 239239 205209 177189 114118 116128
KTE4_063, 104106 336344 231243 282318 128128 200204 242302 210306 243243 209213 169177 114114 116116
KTE4_064, 104104 316356 207247 290310 128132 196196 238238 202282 247263 209217 181205 114114 116128
KTE4_065, 100104 262320 235243 306310 128128 184208 242254 290294 247259 189213 157193 114114 116128
KTE4_066, 104104 336352 239247 314318 128132 196208 230294 198294 211235 205217 149149 114080 116128
Pop             
KTE5_001, 104110 312356 207235 294306 128140 204208 242242 202206 247255 201205 197201 114114 128128
KTE5_002, 104108 352352 000000 206306 128128 000000 234250 202282 259267 205213 000000 114114 000000
KTE5_003, 104106 324328 239243 198326 128128 204208 246254 206294 235239 209217 169169 114080 116116
KTE5_004, 104104 340360 211223 230262 128128 190196 242282 202286 239279 193209 165185 114114 116128
KTE5_005, 104104 344372 231235 322330 128140 192204 238278 274282 243259 209221 177189 114114 116128
KTE5_006, 104104 344344 000000 000000 128132 200204 242254 198266 231267 000000 161193 110114 116128
KTE5_007, 100104 332352 000000 000000 128148 196200 242254 278330 247267 209209 161193 114080 116128
KTE5_008, 100104 324364 223231 190310 128128 208256 238294 246258 259267 209213 145173 114080 116116
KTE5_009, 104098 340348 207235 314338 128132 200204 250258 198206 263267 213217 165193 110114 116116
KTE5_010, 100104 340352 243247 294310 128128 188200 216222 198198 247255 205217 189189 114114 116128
KTE5_011, 100104 250340 247251 194262 128136 208228 250258 202258 247263 217225 177201 114114 116118
KTE5_012, 104104 340344 227235 270306 128128 200200 238278 206282 251259 201209 157169 114114 116128
KTE5_013, 104114 336356 231239 210314 128128 228244 238294 270286 235251 217233 161177 114114 116116
KTE5_014, 104104 296324 231239 000000 128128 200208 238250 282294 239243 193209 157205 110114 116128
KTE5_015, 104104 344352 207239 298354 128128 192208 242282 206286 247251 197205 165201 114114 116128
KTE5_016, 104114 266340 207239 266278 128128 204204 250258 246278 251259 197201 165173 110114 116116
KTE5_017, 104104 332348 207235 274282 132132 204220 242246 258290 247279 205221 181197 114080 116116
KTE5_018, 104104 352360 211231 314334 128132 192208 238242 202202 235247 213217 177189 114118 116128
KTE5_019, 106110 336340 223243 290314 128140 200204 242250 202282 259271 189217 177185 114114 128128
KTE5_020, 104104 336340 219243 298310 128128 200200 250250 206286 227251 205213 157165 114114 116128
KTE5_021, 104104 336348 227243 278314 128132 192200 250274 198290 259283 177209 185193 114114 116128
KTE5_022, 104104 328356 207243 318330 128128 200256 254278 218298 231251 193217 177197 114114 128128
KTE5_023, 100100 328340 235243 274318 132132 196248 234242 202202 251259 201209 189197 110080 116128
KTE5_024, 100100 344360 235243 198282 128132 188204 238254 198206 235247 209213 169205 114114 116128
KTE5_025, 100100 340368 235235 262314 128132 196200 242250 206234 259259 217221 177213 110114 116116
KTE5_026, 100104 332360 211255 310310 128132 192220 242258 270278 279283 209213 185185 114114 116116
KTE5_027, 100104 340352 231255 290298 128132 184192 234290 198198 227263 197233 149173 110122 116128
KTE5_028, 104106 324368 227243 000000 128128 200204 250254 198202 255267 209217 157181 114114 116128
KTE5_029, 104106 320320 231235 178310 124128 188192 238250 242246 251251 205209 161177 110114 116128
KTE5_030, 100108 332356 227243 278326 128128 192192 258282 198202 247271 205209 161177 114114 128130
KTE5_031, 104106 336348 211239 326334 124132 204208 266274 202282 247259 209221 161189 114114 116116
KTE5_032, 100104 328348 239251 262294 128128 196212 242278 198202 243255 213233 177189 114114 116128
KTE5_033, 000000 000000 000000 000000 128128 000000 000000 000000 000000 000000 177177 114114 116128
KTE5_034, 104104 352360 211219 282318 132144 200204 238238 194270 251267 221221 169177 114080 116128
KTE5_035, 104104 336360 243251 302318 132140 196196 250278 202202 235251 209217 153197 110114 116128
KTE5_036, 100100 328352 235243 310322 128136 192244 234238 206282 239279 209217 145197 110118 116128
KTE5_037, 104104 336356 239243 266314 128128 188204 250270 206218 235239 181213 157201 114080 116128
KTE5_038, 100106 000000 207231 000000 128128 000000 000000 000000 000000 000000 000000 000000 116128
KTE5_039, 104104 336368 227235 000000 124132 196208 238266 194266 263263 213217 177197 114114 116128
KTE5_040, 104104 328336 231239 294314 128132 192208 234250 202274 251271 217217 149181 110114 116128
KTE5_041, 104104 336340 207259 266286 128128 196200 238254 206234 215255 201209 157189 114118 116116
KTE5_042, 104110 266352 227235 282302 128140 204240 238284 250274 231235 209209 149177 114114 116118
KTE5_043, 104104 324368 231231 290298 128128 188188 238242 198238 243255 209209 173177 114114 116116
KTE5_044, 100104 262332 235251 254270 124136 196200 238254 218290 235247 201209 177193 114118 116116
KTE5_045, 100104 328332 207247 266310 128132 188232 250266 278282 171247 181217 169181 114114 116128
KTE5_046, 104104 340348 231235 306354 128132 196204 250254 198286 259259 209225 189193 114114 128128
KTE5_047, 104104 332364 235239 290314 132132 192204 246254 198278 231283 197213 177177 114080 116128
KTE5_048, 104104 336340 207259 266286 128128 196200 238254 206234 215255 201209 157189 114118 116116
KTE5_049, 104104 344376 231235 250338 128128 196212 242254 238298 247259 209221 149205 114114 116128
KTE5_050, 100104 332356 239243 194262 128128 208208 238282 202206 255295 201201 157197 114114 116128
KTE5_051, 104104 254348 207231 294350 128128 192204 246282 238238 267271 201209 181189 114114 116128
KTE5_052, 104104 332352 223227 270278 128132 192196 250266 198286 171271 209221 181201 110114 116128
KTE5_053, 104114 328356 207223 262322 128132 196216 242282 198290 215255 193213 165189 114118 116128
KTE5_054, 104104 324340 231231 290310 128128 188192 242262 238278 243255 209209 157173 114080 116128
KTE5_055, 104106 340344 243247 274326 128132 192212 238274 198206 235243 193209 169197 110114 116116
KTE5_056, 100104 340340 207207 262314 128140 184204 242266 202210 243251 213221 197201 114114 116128
KTE5_057, 104104 360384 227231 270302 128128 192208 250262 262266 215279 197201 177189 114114 116128
KTE5_058, 104106 348348 231239 294306 128128 184196 254258 198238 231243 205209 177193 114114 116116
KTE5_059, 100106 336352 227235 274310 128132 192194 238270 202302 231235 181213 177189 114114 116128
KTE5_060, 100104 340360 243247 314342 128140 204232 242258 198198 243255 201213 165201 114114 116116
KTE5_061, 104106 348376 231239 294306 128132 180184 254258 198238 243247 205209 173193 110114 116128
KTE5_062, 100104 340360 243247 314342 128140 204232 242258 198198 243255 201213 165201 114114 116116
KTE5_063, 104104 344352 239243 266278 128128 192196 250278 274282 215263 201217 165193 114114 116128
KTE5_064, 100104 336356 227235 290314 128132 200240 250278 202210 263275 189193 157169 114114 116116
KTE5_065, 104104 344352 239243 266278 128128 192196 250278 274282 215263 201217 165193 114114 116128
KTE5_066, 100104 340356 243251 282310 128128 248248 234270 238294 235243 201229 161161 114118 116116
KTE5_067, 000000 000000 000000 000000 000000 000000 000000 000000 000000 201217 197201 000000 000000
KTE5_068, 100106 336352 227235 274310 128132 192194 238270 202302 231235 181213 177189 114114 116128
KTE5_069, 104106 348348 231239 294306 128128 184196 254258 198238 231243 205209 177193 114114 116116
KTE5_070, 106108 324344 215223 000000 128128 188192 254274 202330 263263 201217 193197 114114 116128
KTE5_071, 104104 340340 239239 274282 128132 204272 222258 254286 247259 193209 181201 114118 126128
KTE5_072, 100100 344384 207239 278322 129140 196204 238250 202242 247267 217221 177189 110114 116128
KTE5_073, 100104 336368 223243 294310 129132 200208 246262 210282 231247 201201 149201 114114 116116
KTE5_074, 104104 336364 207235 298314 128140 192200 250254 194258 255259 209217 185197 114114 116116
KTE5_075, 100100 328344 199231 302306 128132 188204 246254 194274 251267 201201 181197 114080 128128
KTE5_076, 100100 340344 235243 000000 128128 204216 266286 202298 239267 217221 145173 110118 116128
KTE5_077, 104104 344356 203247 266282 132148 216248 234262 202206 231251 185213 181185 110114 116116
KTE5_078, 100104 336336 223243 290310 128132 200200 250282 202202 223255 209221 177197 114114 128128
KTE5_079, 100106 332340 231235 314318 128128 188232 238278 274294 239251 209221 193201 114118 116128
KTE5_080, 100110 304336 211231 258314 128128 190192 266282 198306 263291 201205 165193 114118 116120
KTE5_081, 104104 324336 207219 306306 128128 188192 238274 266282 235243 209217 177189 114114 116128
KTE5_082, 104104 304340 223235 278298 128132 208244 238254 202202 215231 201205 169197 114118 128128
KTE5_083, 104104 328344 207231 294306 129132 196200 242242 274290 239255 205209 161197 114114 128128
KTE5_084, 104104 356364 231235 290302 128128 192244 238274 242270 235259 205209 165201 114114 116118
KTE5_085, 104106 336340 243251 270306 128132 192196 242258 202302 235259 209221 161177 114118 116128
KTE5_086, 104106 344360 231247 274314 128128 188248 266274 202202 259263 181209 153169 114114 116128
KTE5_087, 100104 324348 231231 194334 128132 192204 258270 238306 235251 209217 157197 114114 116128
KTE5_088, 100104 328352 235239 266314 128132 196208 242242 202234 255259 201201 157177 114114 116128
KTE5_089, 104104 344348 211231 262346 128132 192208 238238 246294 231259 205209 145161 114114 128128
KTE5_090, 104106 328356 239251 202306 128132 196228 250274 198206 255259 201213 169177 114114 116116
KTE5_091, 100108 336348 207247 306318 128128 196252 242250 242270 231259 177189 145189 114114 116116
KTE5_092, 100106 324344 235235 274310 124128 196200 242258 210294 263283 213233 177181 114114 116128
KTE5_093, 104104 320360 223235 182250 128128 180204 238254 198286 255279 209213 161169 114114 116116
KTE5_094, 104104 348352 211223 278306 128144 212252 242246 238298 171263 209209 157161 106114 116116
KTE5_095, 100104 340340 207239 274290 132148 188204 266282 202206 231259 205209 193201 114118 116128
KTE5_096, 100104 356376 219235 270314 128132 192196 262274 198290 259279 209221 149181 118118 116128
Pop             
KTE6_001, 100104 348348 227227 274310 132132 200208 238242 198202 267287 205221 157157 114114 116128
KTE6_002, 104104 332344 207251 302326 128128 192248 238282 202266 171271 217225 181193 114114 116116
KTE6_003, 104104 328352 231231 298314 128128 192200 238238 234294 239263 201225 189197 110114 128128
KTE6_004, 104104 324352 239239 194306 128140 200208 242250 198206 235259 201221 193197 114114 116128
KTE6_005, 100104 344344 239239 194314 128144 208212 238242 262266 219243 213213 189225 114118 128128
KTE6_006, 102104 336340 235239 266282 128128 192200 238266 234262 215259 205209 157173 114118 116116
KTE6_007, 104098 340364 231235 278290 124128 228260 238282 198274 231231 205217 161193 114114 116128
KTE6_008, 100100 336364 223235 310334 128128 200272 274278 278298 239279 181213 141157 114114 128128
KTE6_009, 104108 332344 231239 186306 128132 192248 234246 198198 235251 193209 177185 110114 128130
KTE6_010, 100104 352368 207243 302314 128128 200224 242286 222270 231263 197221 157193 114114 116128
KTE6_011, 100104 332360 235243 314314 128128 184204 242250 282290 235263 205209 189201 114114 116128
KTE6_012, 104104 340384 231231 270310 128128 200268 238242 266298 235243 201225 201201 114080 116128
KTE6_013, 100110 332340 227231 266274 128128 192208 238258 210290 231235 205209 161197 114118 116116
KTE6_014, 100100 352384 227243 278294 128140 196200 242250 238274 255279 185193 161185 110114 116128
KTE6_015, 104104 324348 231247 298306 128128 188208 250254 198246 255263 205217 145201 114080 128128
KTE6_016, 100104 336344 207239 310322 128132 208208 262282 202210 267287 213217 169193 110118 116116
